,time,expiry,strike,call_oi,call_oi_change,call_ltp,spot_price,put_oi,put_oi_change,put_ltp
281,03-May-2021 10:41:21,06-May-2021,32100,3454,3218,735.8,32349.8,8734,7310,366.1
282,03-May-2021 10:41:21,06-May-2021,32200,7235,6946,674.5,32349.8,12081,9789,401.0
283,03-May-2021 10:41:21,06-May-2021,32300,9898,9324,613.3,32349.8,13375,10740,440.1
284,03-May-2021 10:41:21,06-May-2021,32400,8603,8290,555.3,32349.8,6355,3997,482.05
285,03-May-2021 10:41:21,06-May-2021,32500,25708,18380,501.35,32349.8,17669,6100,529.15
286,03-May-2021 10:41:21,06-May-2021,32600,6411,6090,455.2,32349.8,2789,163,576.05
287,03-May-2021 10:41:21,06-May-2021,32700,8251,6831,406.0,32349.8,2536,-473,630.0
288,03-May-2021 10:41:21,06-May-2021,32800,10243,6892,362.65,32349.8,3851,-864,687.3
289,03-May-2021 10:41:21,06-May-2021,32900,6138,2981,319.65,32349.8,1954,-355,743.55
290,03-May-2021 10:41:21,06-May-2021,33000,40626,20917,279.65,32349.8,11509,-2823,809.2
291,03-May-2021 10:41:21,06-May-2021,33100,6347,2327,248.65,32349.8,1916,-374,865.25
292,03-May-2021 10:41:21,06-May-2021,33200,8335,3026,217.65,32349.8,2471,-234,930.2
293,03-May-2021 10:41:21,06-May-2021,33300,8404,2553,189.45,32349.8,1482,-353,1009.85
294,03-May-2021 10:44:51,06-May-2021,31300,48,31,1328.45,32403.1,5896,4883,167.95
295,03-May-2021 10:44:51,06-May-2021,31400,76,37,1261.6,32403.1,7400,6776,187.05
296,03-May-2021 10:44:51,06-May-2021,31500,954,217,1180.25,32403.1,26873,14297,206.3
297,03-May-2021 10:44:51,06-May-2021,31600,190,53,1099.7,32403.1,4246,2848,227.1
298,03-May-2021 10:44:51,06-May-2021,31700,285,135,1016.3,32403.1,6766,4701,251.6
299,03-May-2021 10:44:51,06-May-2021,31800,335,213,946.1,32403.1,11842,9685,279.3
300,03-May-2021 10:44:51,06-May-2021,31900,432,280,875.15,32403.1,7724,6510,307.9
301,03-May-2021 10:44:51,06-May-2021,32000,9920,7395,810.0,32403.1,45430,26171,338.35
302,03-May-2021 10:44:51,06-May-2021,32100,3263,3027,745.0,32403.1,8922,7498,371.4
303,03-May-2021 10:44:51,06-May-2021,32200,7018,6729,682.95,32403.1,12187,9895,408.6
304,03-May-2021 10:44:51,06-May-2021,32300,9597,9023,621.35,32403.1,13481,10846,448.85
305,03-May-2021 10:44:51,06-May-2021,32400,8942,8629,566.0,32403.1,6637,4279,490.9
306,03-May-2021 10:44:51,06-May-2021,32500,25937,18609,508.9,32403.1,18555,6986,539.0
307,03-May-2021 10:44:51,06-May-2021,32600,6890,6569,461.1,32403.1,2858,232,586.0
308,03-May-2021 10:44:51,06-May-2021,32700,7782,6362,412.05,32403.1,2481,-528,639.65
309,03-May-2021 10:44:51,06-May-2021,32800,10157,6806,369.85,32403.1,3813,-902,696.05
310,03-May-2021 10:44:51,06-May-2021,32900,6145,2988,326.6,32403.1,1937,-372,758.55
311,03-May-2021 10:44:51,06-May-2021,33000,40291,20582,289.9,32403.1,11752,-2580,817.95
312,03-May-2021 10:44:51,06-May-2021,33100,6463,2443,254.45,32403.1,1923,-367,886.35
313,03-May-2021 10:44:51,06-May-2021,33200,8244,2935,224.0,32403.1,2478,-227,960.0
314,03-May-2021 10:44:51,06-May-2021,33300,8151,2300,196.2,32403.1,1483,-352,1027.75
315,03-May-2021 10:47:21,06-May-2021,31300,48,31,1328.45,32478.8,5915,4902,156.9
316,03-May-2021 10:47:21,06-May-2021,31400,73,34,1342.8,32478.8,7459,6835,174.35
317,03-May-2021 10:47:21,06-May-2021,31500,985,248,1227.65,32478.8,26979,14403,192.0
318,03-May-2021 10:47:21,06-May-2021,31600,190,53,1169.3,32478.8,4280,2882,213.25
319,03-May-2021 10:47:21,06-May-2021,31700,284,134,1070.0,32478.8,6759,4694,236.35
320,03-May-2021 10:47:21,06-May-2021,31800,316,194,999.55,32482.8,11692,9535,261.5
321,03-May-2021 10:47:21,06-May-2021,31900,390,238,920.2,32478.8,7783,6569,288.15
322,03-May-2021 10:47:21,06-May-2021,32000,9703,7178,851.6,32478.8,45892,26633,318.85
323,03-May-2021 10:47:21,06-May-2021,32100,3252,3016,784.1,32478.8,8821,7397,351.35
324,03-May-2021 10:47:21,06-May-2021,32200,6498,6209,717.45,32478.8,12398,10106,384.0
325,03-May-2021 10:47:21,06-May-2021,32300,9448,8874,653.75,32478.8,13008,10373,422.6
326,03-May-2021 10:47:21,06-May-2021,32400,9209,8896,596.2,32478.8,7247,4889,464.85
327,03-May-2021 10:47:21,06-May-2021,32500,27947,20619,540.75,32478.8,20198,8629,508.65
328,03-May-2021 10:47:21,06-May-2021,32600,6943,6622,486.55,32478.8,2906,280,555.0
329,03-May-2021 10:47:21,06-May-2021,32700,8565,7145,441.2,32478.8,2492,-517,610.0
330,03-May-2021 10:47:21,06-May-2021,32800,10577,7226,394.7,32478.8,3861,-854,664.0
331,03-May-2021 10:47:21,06-May-2021,32900,6081,2924,352.35,32478.8,1938,-371,717.35
332,03-May-2021 10:47:21,06-May-2021,33000,39802,20093,312.7,32478.8,11781,-2551,780.35
333,03-May-2021 10:47:21,06-May-2021,33100,6383,2363,276.25,32478.8,1923,-367,840.05
334,03-May-2021 10:47:21,06-May-2021,33200,8555,3246,244.95,32478.8,2480,-225,912.0
335,03-May-2021 10:47:21,06-May-2021,33300,8218,2367,215.2,32478.8,1482,-353,986.6
336,03-May-2021 10:50:51,06-May-2021,31300,47,30,1359.4,32479.0,5387,4374,158.5
337,03-May-2021 10:50:51,06-May-2021,31400,67,28,1308.4,32479.0,7255,6631,175.05
338,03-May-2021 10:50:51,06-May-2021,31500,905,168,1184.85,32479.0,26494,13918,196.0
339,03-May-2021 10:50:51,06-May-2021,31600,190,53,1145.0,32479.0,4378,2980,216.4
340,03-May-2021 10:50:51,06-May-2021,31700,279,129,1033.9,32479.0,6644,4579,240.6
341,03-May-2021 10:50:51,06-May-2021,31800,316,194,977.25,32479.0,11089,8932,268.3
342,03-May-2021 10:50:51,06-May-2021,31900,353,201,897.7,32479.0,7709,6495,296.9
343,03-May-2021 10:50:51,06-May-2021,32000,9608,7083,826.55,32479.0,44596,25337,328.15
344,03-May-2021 10:50:51,06-May-2021,32100,2921,2685,761.15,32479.0,8684,7260,359.85
345,03-May-2021 10:50:51,06-May-2021,32200,5099,4810,694.85,32479.0,11843,9551,397.05
346,03-May-2021 10:50:51,06-May-2021,32300,7916,7342,636.0,32479.0,12438,9803,434.25
347,03-May-2021 10:50:51,06-May-2021,32400,7185,6872,578.45,32479.0,7153,4795,479.4
348,03-May-2021 10:50:51,06-May-2021,32500,27150,19822,524.25,32479.0,22138,10569,525.65
349,03-May-2021 10:50:51,06-May-2021,32600,6145,5824,475.45,32479.0,3034,408,576.6
350,03-May-2021 10:50:51,06-May-2021,32700,8094,6674,429.7,32479.0,2592,-417,627.2
351,03-May-2021 10:50:51,06-May-2021,32800,9298,5947,383.5,32479.0,3846,-869,680.1
352,03-May-2021 10:50:51,06-May-2021,32900,5861,2704,342.25,32479.0,1941,-368,742.0
353,03-May-2021 10:50:51,06-May-2021,33000,40010,20301,303.1,32479.0,12010,-2322,805.9
354,03-May-2021 10:50:51,06-May-2021,33100,6169,2149,265.0,32479.0,1894,-396,871.75
355,03-May-2021 10:50:51,06-May-2021,33200,8517,3208,237.85,32479.0,2443,-262,934.8
356,03-May-2021 10:50:51,06-May-2021,33300,8311,2460,206.25,32479.0,1516,-319,1001.05
357,03-May-2021 10:55:21,06-May-2021,31300,46,29,1330.0,32435.15,5155,4142,166.0
358,03-May-2021 10:55:21,06-May-2021,31400,67,28,1249.7,32435.15,7356,6732,185.0
359,03-May-2021 10:55:21,06-May-2021,31500,964,227,1163.25,32435.15,26466,13890,203.85
360,03-May-2021 10:55:21,06-May-2021,31600,188,51,1145.0,32435.15,4378,2980,227.35
361,03-May-2021 10:55:21,06-May-2021,31700,280,130,1033.9,32435.15,6878,4813,252.1
362,03-May-2021 10:55:21,06-May-2021,31800,319,197,940.0,32435.15,11029,8872,279.9
363,03-May-2021 10:55:21,06-May-2021,31900,356,204,870.2,32435.15,7639,6425,308.55
364,03-May-2021 10:55:21,06-May-2021,32000,9353,6828,800.55,32435.15,45202,25943,338.8
365,03-May-2021 10:55:21,06-May-2021,32100,2895,2659,735.3,32435.15,8779,7355,373.85
366,03-May-2021 10:55:21,06-May-2021,32200,5012,4723,668.7,32435.15,11715,9423,410.85
367,03-May-2021 10:55:21,06-May-2021,32300,7755,7181,608.2,32435.15,12491,9856,451.9
368,03-May-2021 10:55:21,06-May-2021,32400,7133,6820,553.35,32435.15,7413,5055,495.05
369,03-May-2021 10:55:21,06-May-2021,32500,27573,20245,499.6,32435.15,23268,11699,542.3
370,03-May-2021 10:55:21,06-May-2021,32600,6667,6346,452.0,32435.15,3243,617,592.0
371,03-May-2021 10:55:21,06-May-2021,32700,8402,6982,405.0,32435.15,2725,-284,645.8
372,03-May-2021 10:55:21,06-May-2021,32800,9279,5928,363.7,32435.15,3902,-813,703.1
373,03-May-2021 10:55:21,06-May-2021,32900,5932,2775,323.0,32435.15,1943,-366,765.95
374,03-May-2021 10:55:21,06-May-2021,33000,41104,21395,286.05,32435.15,11999,-2333,827.45
375,03-May-2021 10:55:21,06-May-2021,33100,6322,2302,253.6,32435.15,1882,-408,890.0
376,03-May-2021 10:55:21,06-May-2021,33200,8420,3111,223.7,32435.15,2444,-261,954.5
377,03-May-2021 10:55:21,06-May-2021,33300,8468,2617,196.7,32435.15,1529,-306,1026.6
378,03-May-2021 10:57:21,06-May-2021,31300,46,29,1304.35,32415.9,5214,4201,174.55
379,03-May-2021 10:57:21,06-May-2021,31400,68,29,1249.7,32382.1,7453,6829,194.95
380,03-May-2021 10:57:21,06-May-2021,31500,1002,265,1124.2,32415.9,26505,13929,214.6
381,03-May-2021 10:57:21,06-May-2021,31600,188,51,1055.95,32415.9,4590,3192,237.3
382,03-May-2021 10:57:21,06-May-2021,31700,280,130,1033.9,32415.9,6889,4824,263.5
383,03-May-2021 10:57:21,06-May-2021,31800,310,188,899.4,32382.1,11770,9613,291.2
384,03-May-2021 10:57:21,06-May-2021,31900,354,202,832.0,32415.9,7921,6707,321.8
385,03-May-2021 10:57:21,06-May-2021,32000,9159,6634,768.0,32415.9,44656,25397,354.9
386,03-May-2021 10:57:21,06-May-2021,32100,2868,2632,703.0,32415.9,8778,7354,389.2
387,03-May-2021 10:57:21,06-May-2021,32200,4978,4689,639.1,32415.9,11586,9294,425.55
388,03-May-2021 10:57:21,06-May-2021,32300,7663,7089,579.95,32415.9,12506,9871,467.45
389,03-May-2021 10:57:21,06-May-2021,32400,7152,6839,524.35,32415.9,7713,5355,512.45
390,03-May-2021 10:57:21,06-May-2021,32500,28412,21084,473.85,32415.9,24335,12766,559.9
391,03-May-2021 10:57:21,06-May-2021,32600,6912,6591,425.1,32415.9,3313,687,612.25
392,03-May-2021 10:57:21,06-May-2021,32700,8760,7340,382.3,32415.9,2814,-195,668.3
393,03-May-2021 10:57:21,06-May-2021,32800,9521,6170,339.45,32415.9,3849,-866,723.8
394,03-May-2021 10:57:21,06-May-2021,32900,6185,3028,302.45,32415.9,1927,-382,784.8
395,03-May-2021 10:57:21,06-May-2021,33000,41440,21731,266.1,32415.9,12002,-2330,853.65
396,03-May-2021 10:57:21,06-May-2021,33100,6509,2489,235.9,32415.9,1882,-408,918.8
397,03-May-2021 10:57:21,06-May-2021,33200,8494,3185,207.65,32415.9,2430,-275,1002.55
398,03-May-2021 10:57:21,06-May-2021,33300,8558,2707,183.1,32415.9,1527,-308,1070.1
399,03-May-2021 11:01:05,06-May-2021,31300,44,27,1290.55,32404.95,5347,4334,174.95
400,03-May-2021 11:01:05,06-May-2021,31400,68,29,1205.0,32404.95,7583,6959,194.45
401,03-May-2021 11:01:05,06-May-2021,31500,1045,308,1126.45,32404.95,26823,14247,213.45
402,03-May-2021 11:01:05,06-May-2021,31600,190,53,1041.5,32404.95,4812,3414,237.7
403,03-May-2021 11:01:05,06-May-2021,31700,281,131,986.3,32404.95,6936,4871,262.4
404,03-May-2021 11:01:05,06-May-2021,31800,310,188,932.15,32404.95,12424,10267,291.0
405,03-May-2021 11:01:05,06-May-2021,31900,378,226,845.25,32404.95,8069,6855,319.8
406,03-May-2021 11:01:05,06-May-2021,32000,9157,6632,765.75,32404.95,45068,25809,352.55
407,03-May-2021 11:01:05,06-May-2021,32100,2587,2351,701.4,32404.95,8950,7526,389.2
408,03-May-2021 11:01:05,06-May-2021,32200,4752,4463,639.5,32404.95,11480,9188,426.75
409,03-May-2021 11:01:05,06-May-2021,32300,7704,7130,582.35,32404.95,12672,10037,467.0
410,03-May-2021 11:01:05,06-May-2021,32400,7710,7397,524.4,32404.95,8442,6084,510.8
411,03-May-2021 11:01:05,06-May-2021,32500,29353,22025,474.45,32404.95,25551,13982,558.6
412,03-May-2021 11:01:05,06-May-2021,32600,6660,6339,424.45,32404.95,3401,775,611.5
413,03-May-2021 11:01:05,06-May-2021,32700,8316,6896,380.7,32404.95,2871,-138,666.3
414,03-May-2021 11:01:05,06-May-2021,32800,9345,5994,339.8,32404.95,3942,-773,724.2
415,03-May-2021 11:01:05,06-May-2021,32900,6332,3175,301.05,32404.95,2005,-304,787.25
416,03-May-2021 11:01:05,06-May-2021,33000,41714,22005,266.05,32404.95,12105,-2227,851.55
417,03-May-2021 11:01:05,06-May-2021,33100,6946,2926,235.3,32404.95,1870,-420,925.45
418,03-May-2021 11:01:05,06-May-2021,33200,8498,3189,206.35,32404.95,2434,-271,996.25
419,03-May-2021 11:01:05,06-May-2021,33300,8708,2857,181.6,32404.95,1504,-331,1069.45
420,03-May-2021 11:04:52,06-May-2021,31300,46,29,1260.25,32353.45,5422,4409,175.25
421,03-May-2021 11:04:52,06-May-2021,31400,68,29,1200.0,32353.45,7491,6867,194.7
422,03-May-2021 11:04:52,06-May-2021,31500,1043,306,1120.55,32353.45,26981,14405,214.5
423,03-May-2021 11:04:52,06-May-2021,31600,188,51,1020.0,32353.45,4939,3541,237.0
424,03-May-2021 11:04:52,06-May-2021,31700,282,132,962.85,32353.45,6855,4790,264.25
425,03-May-2021 11:04:52,06-May-2021,31800,317,195,888.4,32353.45,12707,10550,291.85
426,03-May-2021 11:04:52,06-May-2021,31900,387,235,820.0,32353.45,8097,6883,322.0
427,03-May-2021 11:04:52,06-May-2021,32000,9110,6585,760.0,32353.45,44445,25186,356.0
428,03-May-2021 11:04:52,06-May-2021,32100,2589,2353,695.85,32353.45,8922,7498,388.8
429,03-May-2021 11:04:52,06-May-2021,32200,4846,4557,632.15,32353.45,11285,8993,429.35
430,03-May-2021 11:04:52,06-May-2021,32300,7895,7321,573.25,32353.45,12783,10148,469.0
431,03-May-2021 11:04:52,06-May-2021,32400,8291,7978,517.6,32353.45,8867,6509,511.4
432,03-May-2021 11:04:52,06-May-2021,32500,30162,22834,466.0,32353.45,24881,13312,562.0
433,03-May-2021 11:04:52,06-May-2021,32600,6724,6403,419.1,32353.45,3414,788,617.0
434,03-May-2021 11:04:52,06-May-2021,32700,8503,7083,372.5,32353.45,2813,-196,671.0
435,03-May-2021 11:04:52,06-May-2021,32800,9314,5963,332.1,32353.45,3962,-753,728.65
436,03-May-2021 11:04:52,06-May-2021,32900,6544,3387,294.6,32353.45,2003,-306,800.0
437,03-May-2021 11:04:52,06-May-2021,33000,42428,22719,261.5,32353.45,11909,-2423,856.85
438,03-May-2021 11:04:52,06-May-2021,33100,7332,3312,230.85,32353.45,1835,-455,934.95
439,03-May-2021 11:04:52,06-May-2021,33200,8480,3171,204.0,32353.45,2404,-301,1005.8
440,03-May-2021 11:04:52,06-May-2021,33300,8918,3067,178.0,32353.45,1536,-299,1096.25
441,03-May-2021 11:11:52,06-May-2021,31300,47,30,1309.0,32382.25,5545,4532,172.2
442,03-May-2021 11:11:52,06-May-2021,31400,73,34,1228.6,32382.25,7795,7171,191.0
443,03-May-2021 11:11:52,06-May-2021,31500,1041,304,1123.5,32382.25,27479,14903,211.3
444,03-May-2021 11:11:52,06-May-2021,31600,192,55,1080.65,32382.25,4974,3576,232.6
445,03-May-2021 11:11:52,06-May-2021,31700,281,131,1002.65,32382.25,7188,5123,258.7
446,03-May-2021 11:11:52,06-May-2021,31800,322,200,893.5,32382.25,13368,11211,286.4
447,03-May-2021 11:11:52,06-May-2021,31900,380,228,848.0,32382.25,8258,7044,316.35
448,03-May-2021 11:11:52,06-May-2021,32000,9051,6526,765.7,32382.25,45411,26152,348.65
449,03-May-2021 11:11:52,06-May-2021,32100,2601,2365,700.0,32382.25,9188,7764,381.05
450,03-May-2021 11:11:52,06-May-2021,32200,4954,4665,638.55,32382.25,11141,8849,420.45
451,03-May-2021 11:11:52,06-May-2021,32300,7939,7365,577.35,32382.25,13036,10401,461.35
452,03-May-2021 11:11:52,06-May-2021,32400,8619,8306,522.5,32382.25,9303,6945,504.8
453,03-May-2021 11:11:52,06-May-2021,32500,31026,23698,470.85,32382.25,25027,13458,557.0
454,03-May-2021 11:11:52,06-May-2021,32600,6953,6632,423.75,32382.25,3424,798,604.25
455,03-May-2021 11:11:52,06-May-2021,32700,8635,7215,380.0,32382.25,2786,-223,660.0
456,03-May-2021 11:11:52,06-May-2021,32800,9545,6194,338.05,32382.25,3994,-721,714.05
457,03-May-2021 11:11:52,06-May-2021,32900,6913,3756,299.75,32382.25,1978,-331,776.8
458,03-May-2021 11:11:52,06-May-2021,33000,43293,23584,264.4,32382.25,11858,-2474,846.6
459,03-May-2021 11:11:52,06-May-2021,33100,7450,3430,233.0,32382.25,1829,-461,904.95
460,03-May-2021 11:11:52,06-May-2021,33200,8596,3287,205.0,32382.25,2420,-285,981.05
461,03-May-2021 11:11:52,06-May-2021,33300,9079,3228,179.9,32382.25,1549,-286,1065.8
462,03-May-2021 11:14:22,06-May-2021,31300,47,30,1309.0,32385.5,5654,4641,167.75
463,03-May-2021 11:14:22,06-May-2021,31400,73,34,1228.6,32385.5,7746,7122,185.5
464,03-May-2021 11:14:22,06-May-2021,31500,1049,312,1146.45,32385.5,27496,14920,202.75
465,03-May-2021 11:14:22,06-May-2021,31600,192,55,1058.95,32385.5,4961,3563,226.85
466,03-May-2021 11:14:22,06-May-2021,31700,281,131,996.45,32385.5,7200,5135,248.75
467,03-May-2021 11:14:22,06-May-2021,31800,321,199,910.25,32385.5,13392,11235,275.2
468,03-May-2021 11:14:22,06-May-2021,31900,390,238,840.9,32385.5,8172,6958,305.6
469,03-May-2021 11:14:22,06-May-2021,32000,9172,6647,785.25,32385.5,45377,26118,335.8
470,03-May-2021 11:14:22,06-May-2021,32100,2579,2343,723.0,32385.5,9177,7753,368.05
471,03-May-2021 11:14:22,06-May-2021,32200,4996,4707,652.55,32385.5,11147,8855,404.55
472,03-May-2021 11:14:22,06-May-2021,32300,7967,7393,593.5,32385.5,13251,10616,445.3
473,03-May-2021 11:14:22,06-May-2021,32400,8788,8475,539.5,32385.5,9349,6991,486.75
474,03-May-2021 11:14:22,06-May-2021,32500,31736,24408,490.0,32385.5,25571,14002,535.1
475,03-May-2021 11:14:22,06-May-2021,32600,7095,6774,438.0,32385.5,3637,1011,585.55
476,03-May-2021 11:14:22,06-May-2021,32700,9095,7675,393.0,32385.5,2796,-213,641.5
477,03-May-2021 11:14:22,06-May-2021,32800,9635,6284,350.0,32385.5,3994,-721,703.0
478,03-May-2021 11:14:22,06-May-2021,32900,7059,3902,311.0,32385.5,1943,-366,760.3
479,03-May-2021 11:14:22,06-May-2021,33000,43643,23934,276.35,32385.5,11651,-2681,831.3
480,03-May-2021 11:14:22,06-May-2021,33100,7470,3450,243.0,32385.5,1829,-461,889.8
481,03-May-2021 11:14:22,06-May-2021,33200,8676,3367,213.05,32385.5,2433,-272,959.8
482,03-May-2021 11:14:22,06-May-2021,33300,9145,3294,188.3,32385.5,1536,-299,1035.0
483,03-May-2021 11:18:22,06-May-2021,31300,47,30,1309.0,32442.4,5697,4684,164.15
484,03-May-2021 11:18:22,06-May-2021,31400,73,34,1228.6,32442.4,7768,7144,180.7
485,03-May-2021 11:18:22,06-May-2021,31500,1050,313,1175.0,32442.4,27659,15083,198.8
486,03-May-2021 11:18:22,06-May-2021,31600,195,58,1068.05,32442.4,5048,3650,220.8
487,03-May-2021 11:18:22,06-May-2021,31700,284,134,1005.35,32442.4,7243,5178,243.5
488,03-May-2021 11:18:22,06-May-2021,31800,312,190,942.5,32442.4,13520,11363,269.7
489,03-May-2021 11:18:22,06-May-2021,31900,393,241,884.05,32442.4,8283,7069,297.95
490,03-May-2021 11:18:22,06-May-2021,32000,9096,6571,795.25,32442.4,45616,26357,329.45
491,03-May-2021 11:18:22,06-May-2021,32100,2597,2361,730.0,32442.4,9109,7685,361.2
492,03-May-2021 11:18:22,06-May-2021,32200,5026,4737,673.25,32442.4,11101,8809,396.4
493,03-May-2021 11:18:22,06-May-2021,32300,7992,7418,612.5,32442.4,13393,10758,436.0
494,03-May-2021 11:18:22,06-May-2021,32400,8898,8585,555.7,32442.4,9533,7175,478.3
495,03-May-2021 11:18:22,06-May-2021,32500,31952,24624,502.85,32442.4,25731,14162,524.55
496,03-May-2021 11:18:22,06-May-2021,32600,7083,6762,450.7,32442.4,3664,1038,575.05
497,03-May-2021 11:18:22,06-May-2021,32700,9425,8005,406.0,32442.4,2826,-183,626.65
498,03-May-2021 11:18:22,06-May-2021,32800,9693,6342,361.3,32442.4,4027,-688,688.45
499,03-May-2021 11:18:22,06-May-2021,32900,6944,3787,321.1,32442.4,1966,-343,745.95
500,03-May-2021 11:18:22,06-May-2021,33000,44066,24357,284.0,32442.4,11626,-2706,808.3
501,03-May-2021 11:18:22,06-May-2021,33100,7410,3390,250.0,32442.4,1829,-461,861.05
502,03-May-2021 11:18:22,06-May-2021,33200,8669,3360,220.8,32442.4,2422,-283,942.35
503,03-May-2021 11:18:22,06-May-2021,33300,9194,3343,192.65,32442.4,1510,-325,1025.0
504,03-May-2021 11:21:52,06-May-2021,31300,47,30,1343.45,32414.45,5635,4622,171.4
505,03-May-2021 11:21:52,06-May-2021,31400,82,43,1241.85,32414.45,7888,7264,188.2
506,03-May-2021 11:21:52,06-May-2021,31500,1042,305,1148.0,32414.45,27581,15005,209.0
507,03-May-2021 11:21:52,06-May-2021,31600,194,57,1089.0,32414.45,5129,3731,230.3
508,03-May-2021 11:21:52,06-May-2021,31700,284,134,996.9,32414.45,7172,5107,253.95
509,03-May-2021 11:21:52,06-May-2021,31800,318,196,930.0,32414.45,13623,11466,282.05
510,03-May-2021 11:21:52,06-May-2021,31900,390,238,856.5,32414.45,8288,7074,310.65
511,03-May-2021 11:21:52,06-May-2021,32000,9106,6581,772.4,32414.45,46259,27000,341.8
512,03-May-2021 11:21:52,06-May-2021,32100,2516,2280,706.5,32414.45,9283,7859,377.45
513,03-May-2021 11:21:52,06-May-2021,32200,5048,4759,641.35,32414.45,11279,8987,414.35
514,03-May-2021 11:21:52,06-May-2021,32300,7778,7204,583.75,32414.45,13182,10547,455.0
515,03-May-2021 11:21:52,06-May-2021,32400,9227,8914,530.1,32414.45,9818,7460,498.4
516,03-May-2021 11:21:52,06-May-2021,32500,32180,24852,476.75,32414.45,26213,14644,547.55
517,03-May-2021 11:21:52,06-May-2021,32600,7023,6702,429.3,32414.45,3595,969,597.7
518,03-May-2021 11:21:52,06-May-2021,32700,9307,7887,383.55,32414.45,2912,-97,651.45
519,03-May-2021 11:21:52,06-May-2021,32800,9945,6594,341.4,32414.45,3933,-782,707.5
520,03-May-2021 11:21:52,06-May-2021,32900,7128,3971,303.6,32414.45,1970,-339,769.1
521,03-May-2021 11:21:52,06-May-2021,33000,44537,24828,267.9,32414.45,11478,-2854,836.0
522,03-May-2021 11:21:52,06-May-2021,33100,7554,3534,235.0,32414.45,1802,-488,904.05
523,03-May-2021 11:21:52,06-May-2021,33200,8788,3479,207.7,32414.45,2398,-307,973.45
524,03-May-2021 11:21:52,06-May-2021,33300,9359,3508,181.5,32414.45,1501,-334,1045.05
525,03-May-2021 11:25:22,06-May-2021,31300,47,30,1343.45,32405.85,5635,4622,161.35
526,03-May-2021 11:25:22,06-May-2021,31400,82,43,1241.85,32405.85,7888,7264,179.0
527,03-May-2021 11:25:22,06-May-2021,31500,1042,305,1153.4,32405.85,27581,15005,199.8
528,03-May-2021 11:25:22,06-May-2021,31600,192,55,1058.45,32405.85,5129,3731,220.0
529,03-May-2021 11:25:22,06-May-2021,31700,284,134,987.85,32405.85,7172,5107,244.3
530,03-May-2021 11:25:22,06-May-2021,31800,318,196,933.0,32405.85,13623,11466,269.85
531,03-May-2021 11:25:22,06-May-2021,31900,390,238,844.8,32405.85,8288,7074,301.9
532,03-May-2021 11:25:22,06-May-2021,32000,9106,6581,790.0,32405.85,46259,27000,331.2
533,03-May-2021 11:25:22,06-May-2021,32100,2516,2280,721.0,32405.85,9283,7859,364.4
534,03-May-2021 11:25:22,06-May-2021,32200,5048,4759,660.1,32405.85,11279,8987,399.9
535,03-May-2021 11:25:22,06-May-2021,32300,7778,7204,603.05,32405.85,13182,10547,441.45
536,03-May-2021 11:25:22,06-May-2021,32400,9227,8914,545.45,32405.85,9818,7460,485.6
537,03-May-2021 11:25:22,06-May-2021,32500,32180,24852,488.4,32405.85,26213,14644,533.75
538,03-May-2021 11:25:22,06-May-2021,32600,7023,6702,443.0,32405.85,3595,969,584.35
539,03-May-2021 11:25:22,06-May-2021,32700,9307,7887,398.0,32405.85,2912,-97,635.0
540,03-May-2021 11:25:22,06-May-2021,32800,9945,6594,353.75,32405.85,3933,-782,689.8
541,03-May-2021 11:25:22,06-May-2021,32900,7128,3971,314.3,32405.85,1970,-339,753.7
542,03-May-2021 11:25:22,06-May-2021,33000,44537,24828,277.9,32405.85,11478,-2854,815.05
543,03-May-2021 11:25:22,06-May-2021,33100,7554,3534,245.0,32405.85,1802,-488,896.45
544,03-May-2021 11:25:22,06-May-2021,33200,8788,3479,216.7,32405.85,2398,-307,958.85
545,03-May-2021 11:25:22,06-May-2021,33300,9359,3508,189.15,32405.85,1501,-334,1035.0
546,03-May-2021 11:27:22,06-May-2021,31300,47,30,1343.45,32468.45,5604,4591,162.0
547,03-May-2021 11:27:22,06-May-2021,31400,81,42,1274.15,32468.45,7867,7243,178.8
548,03-May-2021 11:27:22,06-May-2021,31500,1042,305,1178.65,32468.45,27788,15212,197.9
549,03-May-2021 11:27:22,06-May-2021,31600,191,54,1095.75,32468.45,5181,3783,220.0
550,03-May-2021 11:27:22,06-May-2021,31700,287,137,1038.2,32468.45,7203,5138,244.2
551,03-May-2021 11:27:22,06-May-2021,31800,321,199,952.5,32468.45,13752,11595,269.6
552,03-May-2021 11:27:22,06-May-2021,31900,400,248,867.1,32468.45,8446,7232,297.4
553,03-May-2021 11:27:22,06-May-2021,32000,9105,6580,797.65,32468.45,46517,27258,327.6
554,03-May-2021 11:27:22,06-May-2021,32100,2521,2285,727.3,32468.45,9646,8222,362.9
555,03-May-2021 11:27:22,06-May-2021,32200,4999,4710,665.3,32468.45,11424,9132,398.6
556,03-May-2021 11:27:22,06-May-2021,32300,7857,7283,603.0,32468.45,13173,10538,435.0
557,03-May-2021 11:27:22,06-May-2021,32400,9410,9097,547.35,32468.45,10227,7869,479.2
558,03-May-2021 11:27:22,06-May-2021,32500,32521,25193,494.45,32468.45,26417,14848,524.5
559,03-May-2021 11:27:22,06-May-2021,32600,6950,6629,445.0,32468.45,3662,1036,573.8
560,03-May-2021 11:27:22,06-May-2021,32700,9251,7831,399.55,32468.45,2912,-97,632.65
